feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
-1.3300714759855436,-2.3945244983956844,0.1577614716810518,-1.1335865634104527,1.4595765876514026,4.984937263412302,-2.815351820400485,4.256510993088407,-6.451853879196889,3.0202084526302335,2.0872417547845954,3.202582747370852,8.98986559450799,-3.4914744855824287,3.822280801204061,0.13243351888408617,-3.1643624138271593,-1.011596148607636,-2.782013213856523,-0.20625276928153902,1
1.2606102148183664,-4.913048578511095,1.1866860396213175,-1.381826904137248,3.4855029951000795,-4.013881405578947,1.6236236582225898,-2.106943854908268,-3.041057346132569,3.42417587754567,2.0296857421158343,-7.853080765364706,2.7984236092569965,3.304010415754699,-4.673889430331093,-3.42770772057889,-5.280482086573366,-1.157700412134734,-4.229210422213287,3.7459423494134763,0
-4.9352151226515115,-6.076925952894858,-1.1453313631330224,-1.0529569990204313,-0.4333079058325835,-8.02812447862915,-0.3264086268521349,-2.8836633102979805,6.291653610365087,1.6501540833202077,1.2026185743372717,-10.019178587486493,-2.0762970551627475,4.045898493262396,-1.706268485798132,-1.146902993198311,6.020951412803686,-4.315683990373637,1.5474255928159035,-3.3555318349993213,0
-1.860445082249234,-1.9596223686962486,1.3312306704931003,-0.48348405020279006,0.5041079074208885,-3.6239778530398197,4.145095207212748,1.2514900024775173,7.153321378256194,3.5952704480972666,0.13368074411964903,-0.39889286583353956,1.2934586382328186,2.9925360514837602,2.578271950704746,1.6260596722881506,-9.015142112980783,0.5331734866450253,-1.586587237816545,1.9736515248173303,0
2.216015961873742,3.179436660936778,0.5850111497314996,0.568350125934511,3.992105334471875,7.830486781871839,1.0741256097367884,0.5471237187109075,-6.232562030415781,-1.6902054886430071,-1.8559236245467958,-2.738472633608062,-1.9365525350737938,0.023609658319502902,-1.9491112308487253,-2.0698806269857717,2.4611665276558714,-3.818680887640887,-1.452451673805974,1.660956635466043,1
-1.5424299617414554,0.7904179064639731,-1.5713057185483597,-0.5811164807304143,0.1328708719704491,2.643472059659155,1.4226452012075566,1.323791182999984,1.6748626364262937,-0.4507063386435459,-1.6256254390119214,-2.693874751543458,-2.0898451826031343,-1.1624727526023202,-0.07108998749046425,0.9315593829458089,6.191127109240672,-2.583349827202596,4.705195679257879,-2.9230032648136923,0
1.1543181394198316,2.4898568523517257,-0.615705678476133,-3.0402811602831505,2.019324047894806,4.966970814881872,3.592998481690564,1.910611583176371,7.085660298140059,0.43976819026902236,0.6543601438234143,1.6147181977821505,-4.547483375081683,0.009521328464438206,1.233243886037705,3.5011267161508677,-1.1854657789842142,1.0759379564665945,3.339829905624921,-6.491651523014406,1
-0.581714895894339,-1.4328335950952766,-0.0863085521033996,1.1808124691588686,-2.5613261778834695,-5.131133758572489,2.706348292164025,2.4627246557035147,7.239173510812321,2.846697957832877,3.5629578510674382,3.3742116108694615,-2.2156381614563756,0.46869358460158717,4.497781564760071,1.3015219482509675,-4.375247114453279,1.6810040680503069,3.8136967598468865,-3.831219412717892,2
-0.8876093810317982,-0.7625409394660708,-0.8456970435636231,-0.27048833206066547,0.3085595838239381,-0.637668454046833,-2.2869373326406115,-0.7070871414745366,-2.965030702472948,-1.4301747367432265,-2.3217270185997725,-2.730626979764044,1.7508259282258918,-0.4665515863014189,1.2282108065597324,-0.8116502766772906,3.776058699683068,-1.7690048033574106,-1.4718056845244387,0.9409390841499735,0
-2.1924581099951563,-0.6860846966218797,-3.9317216264898796,-3.1421533097894874,0.6124293678621958,5.082997144087936,-2.416579288326612,2.917798400331406,-10.548744678785992,4.678790325525444,6.724847596528674,5.385160648459711,22.28518299902858,-8.210690124832057,2.3149734271317337,1.4154465288128075,0.8868337263268642,-3.3593547718387233,-0.3543458913290223,1.9453593108502583,1
-1.717801989200861,0.44772970685585944,-2.7420594502355544,-2.754827136066971,-3.246489349352402,-2.7322263228760293,-3.250404790916243,-4.972312811869916,2.2478157153788834,2.360566772604912,-1.8390411107751485,-9.2698020367224,1.7670473221544418,0.4921060529894521,-6.19833216581762,-0.8712616539838012,10.262402911979398,-2.3235410491932162,-1.6906553152574029,-3.1140316433369692,2
-0.4039240923085752,-3.5091221581495295,2.6740729061687807,-1.3065462279982727,1.0009527880819498,-4.376642616767187,-0.005243271924728621,-1.7514496136261082,3.442178512752917,2.164300730908507,1.3874449262679347,-3.9704796591110973,-0.4730748932432885,3.588276963302908,1.3048230530864635,-1.3847663637646166,-4.998198262838359,-0.8364061629152906,-5.066104960840466,0.9289097258703332,0
-0.6073193055952535,2.4423267333433234,-2.897507138621631,-3.564464277203976,1.5638052198732801,0.6742152719661082,0.7831821408462947,3.083129948690641,-1.4902721392657012,2.6277349723078913,0.8166020383502526,-0.6963406766214632,5.000656614559609,-0.3090349967290055,2.4780573052480244,1.0307338457894717,-4.043035452867813,0.6002137388941402,-0.7833916899342326,-1.1235247347106827,1
-1.1432458703719242,-0.2397006739225429,-0.7027072278071298,-2.5953562367465333,-0.8558257547917767,-8.213726712608091,0.4647957664121595,2.411557488427528,-2.299143834982472,3.3830212792813765,0.5357868231445101,-7.257045998637639,-1.3770752916190325,1.208559581101381,3.849758544171574,-4.3564218573190985,-1.8597738163115447,0.05075796986361647,-0.9933170858147293,-0.05107649873590048,1
1.4590122924500815,-2.3012262854124517,4.660148910829612,-1.3070908685710627,3.3040798111564578,7.994583131081881,2.2352443043182015,3.635934179578576,-4.5292739298044715,2.929973188964473,0.48499777056327154,-3.44158223490395,-0.9840255239978319,-0.36294622817442135,-1.011902799459604,-2.532749448949011,-3.8369444081900532,-2.9971025508917446,-3.174079127214022,2.2269399110800383,0
-2.1496490909421544,1.1774687749738608,1.18752125633429,5.449779079612899,-4.182413583555039,1.2109689980348335,-0.45085006201918976,-3.427295008893576,10.047961364463651,-0.28099009090177274,-1.0473704193192828,9.054253183796167,-4.294677240018599,2.994381519726525,-6.263214593932765,3.895490788811709,-1.6489110209001334,4.246009136928336,-1.5144780522509702,-1.4809066487987792,2
0.5093532621463371,-1.1607269577478152,-1.8154773451405668,-2.387556306118978,-1.2898437119768276,-9.847924780525542,2.1115132386988034,-1.4376856638833564,4.6112673231589225,4.37455129445237,-1.170346619495132,-8.00082292627954,0.33498405576307255,0.3207362063873167,2.848281006992545,-1.7843388750909601,0.2770761661343016,0.17393446438175442,0.7748021605570501,-2.344883072854146,1
1.6641352806879632,-0.1686238105851927,1.7272816586770237,-3.9598643994960807,0.35375088765394447,9.030768903753442,-0.5064741077014392,0.4786902328008622,0.7762148886983609,3.4314013107254837,0.5789248763384223,-0.6976374987850877,5.305477593964699,-3.382981520450505,-0.9130593782766092,1.975233115063612,0.9893694223124555,-2.1561110867519213,-2.6616230289410585,-2.092831869680706,1
-1.080665228908941,0.9931719792354616,1.586895177729068,-3.3549895649972155,-2.4647597291332315,-3.9186769590531565,2.162803243954997,2.9210429321179925,6.5425246315567644,1.8280706662672075,-0.7703439901621824,-3.341924570148956,-6.212408918403819,3.2682138560494973,3.624516080256953,0.19345100071885413,-4.964861345868174,1.718127743496538,-1.4852318731252818,-0.7894575413017351,0
3.152260357782992,5.72353441468008,-0.3733531299444244,0.631324765713829,3.222355272445094,18.801652977174086,-3.652808501655848,4.882442341074427,-12.784881047969488,-3.1846334138974033,-1.5464967984116238,1.8606706644401436,5.0212184745354325,-1.8971471203232761,-2.308310995439162,1.526389559084463,0.7249099753551336,-4.927936209802655,-1.0313262918067214,3.314117258916176,1
0.5289294290254034,-0.14432799778188599,3.7633926489549996,2.8397454661144557,1.4850899546473821,1.626006155229136,1.5979516479422706,-2.6098108311546167,4.803529374337611,2.0970135450949905,-1.6360276716282316,1.170773133674135,-0.21092596220301735,-0.5759316842768327,1.0147827738378141,-0.10009070902028738,-2.3739162240307423,-1.2238858020598098,-0.2833316291355513,0.6632776862664888,0
-1.7998778325013816,-1.3939896140605432,-0.4047303859709712,-3.7375234230747476,2.831084319391527,-5.48185741798008,-2.6810716779327275,-2.8923252924925573,-1.7185670972412272,0.6943674540274185,0.9583290455911069,-6.013523064501017,2.312625577256984,2.397846385399728,-0.9222093183781743,-2.1091662154166437,-1.5775014033217594,0.5316858369809303,-2.8531186435560465,0.5168747687508418,0
-0.6999521681478071,0.9405013524652062,-2.408994582793604,-3.7213068629575368,3.3273264452434437,-3.5828756671612134,4.855844194430587,0.8368227970784752,4.746790888840685,0.8478044160467929,1.289538994289597,0.8193397853942078,-1.4125872161595747,0.02820420648896782,2.9688963456090653,1.38250469768982,-2.9356217542983543,2.892381930648473,2.65810130051004,-3.9293950902679846,1
0.530110862632454,1.178330664931404,-2.873812745557859,0.5610291878225265,-1.9591201603703021,-5.638324253413816,-1.2794427199772693,0.10388408429535056,-1.160438333890514,-0.06553108372738004,-1.1326482961436652,-3.6020989035330073,2.8268945252614723,3.064156039012869,0.8355758310771986,0.025174984158642166,-2.863316312684217,-0.19678732695734502,-1.1407796220270239,3.113174488839938,2
-2.5008599151687942,1.4485824629070994,-2.386301215052583,-0.4133581044543233,2.646987672050331,-0.4855951847581987,-0.45311877664461964,0.2809467657288214,-3.842468505675407,-0.3671142777000431,-1.159565921208989,-0.3314916620545798,10.20152483770412,-0.002993918242495397,0.5065286097276143,1.7808737660759442,-4.251583269745487,-0.9981293548260033,1.704873129674053,6.336832199408262,2
-0.7456528320188756,3.274930188751693,-1.0692365288540846,2.7252199590768256,-0.5933798788547864,-5.191301456831714,1.2121261949064261,-1.5220546693975912,1.6355511990568714,1.7204524243802797,-2.3852750458436223,0.7005147058855954,3.8406034916324914,-0.2120957730648001,1.1907646926019835,0.05970503697496232,-3.9265367485822966,1.4704603563189376,2.842114264382473,3.6549744737294017,2
1.7967644836068133,3.59952090456381,-2.996283033510904,-0.9339616336180542,1.0192209604469566,2.997508026505889,1.0271854159302927,4.053624869332744,-0.27760559739404816,2.470566931031695,-1.5389913043958243,-3.2115614886418533,2.948909051163719,0.4334034228929906,3.5009096049848316,1.6425583403521389,-3.5619722512626684,-1.9690097636476072,1.9543616692292698,-1.6924882171123774,1
2.2028544194225437,-2.3711300303009963,0.8826699200590185,-0.6849578412353361,-0.49495202801202764,-7.142958530213676,3.247808298848681,-1.4854380745095739,5.417164458235483,-1.4996198031663481,-0.5506447438104034,-3.384293514992586,-8.2607050814885,1.271704207172772,2.3722381187143347,-1.1662162659730644,1.3530149800520381,1.25888369124482,2.2198184713549396,-2.081458570334534,1
1.0330443723297034,-2.6770268194104228,0.8119693644861377,0.16728848615827596,-1.9675689433369292,-5.539351293817453,0.17366682423172053,-0.05031705985575796,-3.1497229995068587,-4.029542618352565,-0.4114081700596063,-6.215553807613989,-11.739834745089949,-0.37708569873906894,0.6339213844588114,-5.172532191252785,10.647180741719678,-1.4073464451489386,3.2657357932788003,-1.9986816257337936,2
-0.11511059295606185,4.161940516159041,-0.47099058777319447,0.7464417720970913,6.687502408152802,16.64190459766782,1.213725509992202,2.957142578538144,2.4385210268383424,4.949680951523896,0.5492057860659174,5.53020735047483,9.177051278310593,-1.1269303917263829,0.4785127349824162,5.47446989307832,-7.507271609380157,-3.5530978601588283,0.05209478823346103,-3.9895015992914984,1
0.5883664126353796,-6.592854242922833,1.0297489806595754,1.2171638652474823,1.9686184293838496,-4.288980592500811,3.8909017362330336,-1.761707818642419,-0.061443721029513204,2.6916368444438605,1.5161222480278718,-3.5521686355782345,0.4071889187272115,3.0457527773712245,-4.065763990444852,-2.492082864631267,-3.531587817906271,-0.7885255368981996,-5.070454887543872,2.7962731746253255,0
3.0292620288207512,1.2783921662026292,0.7337366210937735,-4.995131064748937,2.006370379741389,1.042791969021125,-3.2707706388521034,-1.2217598785083519,-5.771893546415684,0.6450374023796707,-1.7267881524262307,-7.47192985343526,5.628701558598293,-2.091874319233799,0.7527579088580152,-1.4430374210824044,-0.42280215830653245,-1.0162734566135774,-0.784978414875168,2.7274449444416136,0
3.3748758764007936,-0.09828454220666716,2.153290608283866,-0.5129403806703401,0.26902118638470673,7.28290309714381,-0.8242418732004859,1.9639523426018926,-5.863424943593502,0.22562361950266074,0.42703003206440193,-1.366822364880211,4.492609886871932,-2.921270784150283,0.6374278189320637,-0.308246819808101,0.21828214517437794,-3.8837708137742646,-0.14026435084311006,3.4366703921999076,1
1.0659641366025565,1.6051120323220465,1.2573820661343351,-1.1379929017732118,-6.062964835090929,-8.669282371980232,-3.0975388180338164,-5.668255934439724,7.927067879193796,0.28461477792948564,-0.8202493328244946,-1.876168955254618,-1.737310582652768,2.498020147516038,0.09092186896239474,0.39337554496273563,-0.29452734906673467,2.713964464165274,-3.919418618709888,0.5199665320300749,2
-2.855907734960505,1.9027469049461958,-2.2081894283422123,5.36632241332744,1.5655022854472467,-6.7593651268182535,0.35081256233732416,1.2659851951625827,-3.504200638304951,0.6337748769509963,1.849166876090231,5.909809132238508,6.9959546553143195,1.4660890474085604,2.4472526252407647,-0.20724924186832694,-10.285400342183173,2.3776476999534704,3.8964988605841033,6.033481165146011,2
-2.9790837851798067,-0.16007016869766932,-2.2138143461003525,2.7524418656247414,-0.7492023913242918,-3.4977515499488594,-0.601986346137646,-3.2751318884288954,2.9975365816606194,0.20913154356161412,-1.8139597406113017,0.4434098978518798,1.6384114188101686,1.4993182675127348,-4.033188467052364,1.030094038486312,1.7757556973588573,0.9917338545632567,0.9800470469649358,0.17756413910896285,2
1.6638689866169325,1.8840429269286119,-1.0795296461640522,2.9361874770632252,-4.730023115469443,-3.235219617918506,-1.648394755301346,-6.327950096111292,10.921966864150901,2.698951011254547,-1.3906755309342609,2.1619709455515035,1.5730517756933575,1.0469427026297435,-3.7408866709652724,3.467748936279582,0.2564937479292132,2.4635796717554914,-0.2512102063540915,-3.446096850272969,2
1.302154491731342,0.7598492146939623,-1.869385230523929,-0.9427419870546376,0.5021297592083398,0.6771352058887646,0.43748415516580563,-1.0384322298502564,-1.280090080374266,-1.450668901652925,0.506248874783789,-0.4077389890830637,-0.810021074895269,-0.7865786281482777,-1.2927318374703827,-0.15749719857592104,4.396379604569,-0.4188999900402903,0.16726718108680716,-1.9255443455202843,1
-1.3458810503505099,-1.042855944973197,-0.9312934349787315,2.160443726140631,-3.1794275833403614,-6.847974211123063,0.346800983728371,-4.403849386083094,10.866317074660937,1.188834719212787,-2.5180838981283635,-0.0672157840352765,-1.3524931823853357,4.9999792355950845,-2.667525038720531,2.7900765776208996,-3.0273165213095323,2.6004154567539604,-3.180821870399658,-0.3952552358970527,2
3.162811367718724,1.5861637411667413,-1.2042962410945297,0.9985325707809323,3.14581020670681,3.904821468032037,1.6268827927242566,-1.1065151489174587,-8.28146433056533,-5.97534582848865,-1.3991415781642886,-3.5555798204751676,-4.442953939627246,-1.2293623006645609,-1.3842098525762014,-3.204854284885628,10.30933168813267,-5.011403751790411,1.0542563676599093,1.5879877346010285,1
-2.539830194487458,1.6909758697769455,-1.6594179517299865,-0.6131441077240618,-2.3175873100779913,0.7340419640380671,-3.5740628323616415,-0.1579657337416931,-6.473766512273178,-2.910492099253948,-1.1561370104027726,-4.415455470620964,-2.4177802762727247,0.6712502393328761,-5.194250759361975,-2.395174054626872,8.92680286729153,-1.6942301384272498,-0.19572048856355462,1.415712698582209,2
-3.4759147702970687,-0.3155887872348615,-2.206720439877702,-4.188604974977853,-1.5484853058124965,-10.206203127897968,-3.4889301649541613,-4.600350637141605,8.241518637823114,1.4033638639735573,0.9484082381169094,-6.120641716499435,3.9881519964912444,2.8357185145756216,2.3187713982929274,1.7923792692018896,0.32759682300108195,-0.04959792063381485,0.9239670741496311,-2.3835279243784577,0
-0.8487379399929944,1.5555367675964673,0.5796471218761943,-0.282815461290566,0.5285107210727154,2.682388228774767,-1.641093244733964,1.5799600366445627,-6.752625243621933,-3.0693380432981816,-4.685594846077831,-2.2715979908346116,-2.710732193211247,-2.3685559951094306,-0.6593876479855669,-1.9682853204692798,4.868696210981875,0.29739977701904363,2.3830399405780316,2.5434177015182877,2
0.9101376960255112,3.907987524124543,-4.428644519729334,-2.760762595029645,2.7351634627752235,-0.35683300833405984,0.35151203417617494,-2.5753534438634436,-4.500585690528655,-0.9934966614427767,0.7903370404721779,-4.846579357718815,1.947069602074677,0.028365360003656415,-3.128976535294912,-1.6530477523266494,5.917468963486123,-2.0212168263301304,-0.04665234453847855,-1.2365034732111653,1
-3.7774036375087023,2.442727342400263,-2.4334593040058894,1.0991444000483452,0.6795621098223847,0.43893600248214293,-2.1500660454918847,1.7611475823415237,-11.081397863059209,-3.868898089460043,-3.6853470187599147,-2.9352299467246636,-2.7861445384690535,-1.7249708236729266,-3.1861462206352265,-3.9639109418530487,9.053075176187287,-0.42919511095153084,3.6386263118202438,2.4499013890132124,2
0.0677487675406141,0.5385984263241006,1.980779161213195,-1.3900905146898417,3.2286136146494964,0.3711492730154229,2.565918007725215,1.2210544897367908,-0.48789768239666814,0.48347381848057613,0.41989947837076413,0.313523478942779,-0.5023248314991972,2.5277045281322517,2.074958127826835,-0.8489261491775343,-7.62743157234555,0.34645516061599824,-4.906378354346215,3.260912075161343,0
0.4229346649206843,2.0990816904811647,-1.7346741235655823,-3.3055562679548074,-0.4502336471061128,2.1952038186510143,-3.196453364146329,1.4551013725533664,-9.972542833556831,-1.8302634783466996,0.7167034638170375,-2.30443167241475,2.086677608237187,-1.1378352377754657,-1.8565891854049994,-2.3253072950609375,3.9355153680221933,-0.43257112320315283,-3.294355724300531,1.9285145013357305,1
-0.08683134752794863,0.16939321634787186,0.2849798451844541,0.41770509924823984,3.903148436358588,-2.2461970985699606,0.5997669108371464,-0.46127205551568173,-1.3188916477230073,0.813763139388554,-2.436836876331273,-2.634562097752303,-0.12638904350633598,-0.5608179279453478,-0.40381584566111306,-1.1757998272157297,-3.498157786506296,2.3212560831725004,5.201447414724243,0.7229550577152157,2
0.27407980240523067,-3.052998983302328,-2.182357462655662,-2.062700990269689,-0.19715656292307848,-3.874250897970692,0.678152394302946,-1.0998895227044319,1.9085580546746719,2.7213925709352003,-1.1258573080455745,-6.0444559964240545,4.854848468085411,-0.18978677414744727,-0.791066622244327,0.8074141994621657,0.6258073509710171,-0.8315657201137291,0.9936563638628872,-0.349397879903514,0
-3.6106640453216974,2.001891080464823,8.704259231423354,5.112291380272251,2.3187600785364175,2.6432650871351946,-0.7652536828323815,-1.904089841404605,4.763442250796144,0.557695592807961,-3.729461484460038,2.219347412693324,-7.174685490252661,2.2851749380080406,6.073429964938284,-3.3853996754671334,-3.690892956410849,-3.140205295854828,-5.830667994833403,2.3383919720809154,0
-0.8519775921370005,3.159561937354277,-2.2974151073998543,4.386958566294936,-0.7797189637509636,-1.5156745268669147,-1.8648478541246387,-0.8131145157209128,-1.9810031379039232,0.8512403382215203,-2.305593137039852,5.22574883226082,4.7039247613418045,-1.8415570873245595,-0.21813488470150688,0.4888302871896537,-1.700016669027688,2.9736865554958665,1.9989522640556676,1.0053436324494531,2
1.2050879835304915,3.55019114450098,-0.5824472164346652,0.30587529047905315,-0.5010910687337087,-4.711951525311158,-2.588681882762395,-1.3911206143388104,-1.7082727907847548,0.006631828665503825,1.702256045579225,1.1935688590396878,0.8127941191828201,-0.5917455085477799,1.056453625719624,-1.2280540716966524,-2.806095241432115,3.2006560520400695,3.459380369117981,-0.02990146819220718,2
-4.125719355970494,-4.789738473403365,6.354062867334175,1.9078593336629242,0.7360557848046021,-1.8986450958194414,-2.652694958750045,0.3135020664805057,-1.8820520167530734,1.2901649018506205,-2.7707740046976035,-4.163645185992016,-6.327502174529414,-0.5258995952910748,3.2545897368768233,-5.813079594163825,2.589952348396946,-1.810629604845882,-2.21002020939478,0.3019152698465519,0
0.6287694211629404,2.6475703848381347,2.5336750835722244,2.617137982739686,0.24593098443772465,3.471696045697491,-0.6150612490285583,-0.5779131894058103,1.1806537979456992,-1.7788510989844974,-2.441114635484415,7.121762255192052,-1.3096339667801138,-2.328396934257319,-0.542630823671572,1.873134393394623,-3.124848932219722,4.211113278742372,3.828914696753904,1.518250312464454,2
0.7186699454931079,0.4962349772515148,-0.3975269212646174,-0.30464516138707265,2.0872429721223527,4.320057611659562,1.4921251091440904,1.3170949557862088,4.152409053065177,-0.07796400340072962,0.6032510328287376,3.783344210263097,0.31168573049254344,-1.2307356598322916,1.8095923728621242,3.6111347644297105,-2.0410710680042583,0.6300878201037861,4.259524593043652,-3.6876681206295925,1
-1.1060084729016935,3.3514813609190304,1.634743467429303,0.9009797830729491,2.245662964906183,4.779393580763932,1.5592274489936144,1.1161490738724844,-2.3275461739441163,0.4269049828133292,-2.31747399202514,0.18949089073797545,0.34741423493891277,-0.10455089729195954,0.47440985915833256,-1.0447922739860134,-1.61071952927272,-1.9940434729275065,-1.7546758235067978,3.3720119536141686,0
-0.23496035134095883,2.727497433157474,-6.649653539171701,1.249799440347751,0.32689645159277714,5.681888384453077,1.3326233532528764,3.224476512479905,2.5552768861099477,6.081599349063096,2.4398002423977347,5.888736657411848,18.368581071433677,-3.9083085415954786,4.176080897603775,6.965228172748078,-4.183181718561566,-3.4554684300127496,4.136451556745067,-2.840860938322283,1
0.25387876578665225,2.0976904627498563,2.5981027431749095,-2.330201961918679,3.8472176895353853,1.0337316059455823,-0.23929832830534514,1.7397854351583402,-2.169275604618957,0.8469205352413038,-0.31213639973533214,-6.159259049037889,-8.310458147660004,2.882822208810458,-0.011267426432969962,-3.939150889862124,-3.2684835234609873,0.46721499548257883,-0.2758103184334877,-2.01381658826591,1
-0.7355137043916096,1.6951054651068453,3.7435699703879424,-0.6854594772624649,-1.917826483403143,2.2225356945013885,-2.2829293987257526,-0.9349674320913275,1.8829329631271532,-1.430345040388088,-4.211581881743415,-1.8099693486765887,-5.891667304389837,2.2501611013746556,-5.248582486730122,0.3602239325889025,-1.8600883584646546,3.3522863281559188,-0.6582475641995549,3.02264127004986,2
1.6773068068721333,-2.108787069940561,-0.1767716707716842,-1.387014913069751,0.4401104858277729,-1.012808974477819,-1.2302386385362887,-0.0027016350106117137,0.641255117645919,1.0565383790985892,-3.7258323760636713,-8.199926245480802,-3.610067060317788,2.0737854095386767,-2.372435830314622,-0.7033866161578273,0.1371719242417503,0.587310615010538,0.2521721985235852,-2.022190557091055,2
-1.7525261505913163,-2.2011512871759256,-4.613188505038617,-2.8144978685927273,-3.8235742032685804,-9.884903427275626,0.2925678822947886,-1.0088626469346909,5.917796175606267,-0.38185148137314906,-2.3341096806169794,-6.963499564542276,0.9097057629196188,1.6982475733071158,2.1496810215176714,1.9788531989235123,4.6625036664505615,-0.46571481275681037,2.0888437265588085,-1.4315225972426262,0
-2.180433545006444,-1.7318539973193383,-0.20791750075433835,1.3544329059015283,-1.0896506078155577,-5.500989956253596,0.5480193443131585,-1.5254139768717745,-2.491640975929476,-1.5145839567328694,-2.501184662450133,-4.913357144282589,-4.604304627593228,-0.8940308045803584,-0.9294794404992077,-4.091686730949178,8.72549780160636,-1.4417901270537552,1.9580216136429105,0.8792496629176537,2
-0.19104539479080085,4.287233228624972,0.9396520556532821,0.21187417567055578,3.622892938857333,7.165996859663152,1.0605352258513807,2.553469398804483,4.076368151329613,2.7762883433406236,2.1888078666969193,2.367826644894678,-1.421811223053629,3.256573441858108,-0.06441283255590968,2.2491447677056398,-8.830597763169116,-0.1971719969356316,0.7691472204245309,-3.3516198000763096,1
1.0450120498879234,0.21963381096532075,-2.6329725549722873,1.4232892857358446,-1.9795317763405949,2.3036337653629193,-2.383248418674825,3.1998821303054577,-7.03258967826871,-2.5627613929407707,-4.7708076922928075,-1.777967339580794,2.037668116187128,-0.5269116142705337,1.0435508285500852,0.1819143323594412,3.0041146964656247,-1.4761706655155424,-1.7023663758663479,3.0497253453818978,2
