feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
0.293008807258655,-1.6612044051839225,-0.09860839900467729,-0.7586652015427723,0.6037330161902218,0.5136092944152219,0.6280786969002486,2.001922459248361,0.6223791184731187,1.5498186063283395,0.04406463491293769,0.749698021444869,1.1407858004524745,0.5855215328568677,1.1263934497220656,27.53916778478301
-1.0325239035275395,0.6979032725390276,1.6999573745763805,0.4631847952675847,-0.8610879101735704,-0.47949296739924335,1.4033699701251907,1.0715431522348857,0.19729226563120644,-0.4430440211284823,0.19063559126502433,0.2965755451407618,0.9413105807674833,0.39792704994680894,0.3113086734428849,123.44960379453104
0.8377642215465891,-0.8873294588557712,0.4253213083301104,-0.6671890847775054,-0.4536363875916828,0.35625278870608357,1.7262265456356325,-1.5449373466767586,-0.732968899123759,0.7717961772356612,-0.5393050144632704,1.261519252535516,0.386382653848061,-0.6792306531929551,1.0960699074773985,41.183675429393254
-0.5465482962364754,-1.8256151785646464,-0.39506690612720935,2.3744662832839922,0.06173467646029673,0.7727283779193933,0.17319764270874738,-0.07618761129101755,-0.6829351063151862,0.45514638094951854,-0.3287248129662911,-0.07728523746629531,-1.4068105446048718,-0.09762069577407609,-0.3610871633868695,-93.30211207371453
-0.4647672239117277,0.7534174734210928,-0.49898725597911187,0.20545568703630285,1.7256937928147706,-0.6673333812164803,0.12184446413245396,1.7448614066234935,-0.7756066046023912,0.09982631509976791,2.404837542253973,-2.241915934508913,0.2172079375284009,-1.1772264174512104,-0.8003354061653037,-12.361387918650001
0.29219272832637316,-0.8866809222834573,-0.031058932870901952,0.45838670355148425,-0.3078084711388841,1.2289805024890619,-0.838585798447231,-0.9096834169818336,-2.0870270186020687,0.5348173363459102,-0.936506374789596,-0.6373077470287948,-0.6677795564688862,-0.1873290184063747,-0.5846177306571996,-20.578557822810723
-0.10496770756362395,-0.4976725234290394,1.7110288091907877,-1.7464667255790336,-1.4940377932897506,-0.16825913448754154,1.2551457883749038,0.5239605120767348,0.33164766712576277,-1.2681368049753126,-0.39989999010931654,0.06837156596765875,-0.7451677703173505,0.6127907415832897,-1.0471575686902646,-108.03314439034624
0.47321706581198303,-0.4564956095040957,0.16068549812565303,-1.366211590902226,1.6123115279035483,1.385575233941481,1.1974885400381745,1.6147832542473273,1.5092400198275007,-1.7951291966198684,1.3446851732306149,1.3593852232307442,0.6513309519952039,0.6163942905303591,0.3821171705925179,75.85409340753658
0.3116342988074249,-0.5017577611697203,0.09852602490538785,-0.1271627962941314,0.27509347694375413,0.28235266397965253,-0.05650612465920803,-0.20044498267722502,0.2872679291207924,-0.6380301656523745,0.017972579368308247,0.6289391096964736,2.6980404568174263,0.645296958431043,-0.037914678132769594,-11.116792967233806
1.1329263873010347,0.3861664979983887,-0.6537420298069675,-0.5224147283775092,-1.2738373251342043,0.7138774440901375,0.014694095544366792,0.9154029704849369,-0.5668133178023392,-0.1546903311345547,1.2227117928319309,0.09901444948725731,-1.66871386234613,2.060422698444699,0.8109137726156964,-11.593550478881912
0.27658150559104877,-0.4817659710934752,-1.3734028889697492,0.8447743757816999,0.5583364232117055,-1.803862792562365,1.8566474365619547,0.5199021395287525,-0.005560293648070566,0.32445860435251705,1.8688178405438531,-2.391956204313024,0.4197056083572659,0.008556080824349832,1.1785126897984228,-209.2284290211169
0.8925973382993092,0.7441919714999368,1.0075136898369221,1.4196030045136372,-0.3583401520212222,-0.649373038321426,-0.6475418056351592,-0.684629825760004,-0.6004235657387051,-0.181224173218103,0.7906255991627686,1.321304032273012,-1.9701038177118355,-1.2111719292807812,-1.8665399513606162,17.10318660877474
-1.730262730484345,-0.044361455511561634,-0.4876334209549628,-0.9224129848439533,-0.8057996548842047,-0.6715122069805457,1.0102745868360157,-1.4362538649281178,0.007362681423567135,1.378467355453808,0.6939232331912581,-0.0547783603388251,0.7165893397596517,1.3338857455005728,-1.478546936998799,-126.94848828042079
-0.7997428881105317,-0.09803107127978798,-1.0680243758911776,1.176225706758529,0.7060669498554304,0.46426374323579306,0.9592533764490382,-0.050942279063403054,-1.2843719755091987,-0.08107074100802476,-0.22617528768076092,0.5679945395242418,-0.04674945390270229,-1.4872897932074287,0.02002733980403,-26.148056894653628
-0.5945036959490072,0.4583890099570684,-0.5659371308924055,0.6037132405441962,-0.7504101277546562,0.9886087934991747,-2.162032299927439,-0.07567107265706344,1.401500346552158,-1.1047746736415167,1.5375513190343435,-0.38113769667341885,-0.6583827179404454,0.4781405755558084,-1.208858864620722,-6.598738523543865
0.7180620438372025,-0.7100250868151013,0.6761036382971497,-0.6525979093314883,0.45507557572037044,0.83922514466879,-0.11040116390158848,1.1728942786314784,2.317516231196855,0.6520802373549079,0.017068825199726117,-2.2082780198800926,0.79668416009162,0.5390414967527589,0.5834049157981909,169.01512952852664
1.0706105599791862,-0.09445871444200275,0.5798572852951321,1.0417246640588513,-1.8179792253871547,-0.8638829605897661,0.7597122954841684,-0.7068925679873489,0.5835443030118876,0.41960997202411815,0.8555556590207121,1.279464931657751,1.649480894323921,-0.7296024698074095,-0.12951724686344077,-37.776353944858464
1.2744284266875814,-0.5125887969785088,-0.4268041949352576,-0.24633528117984818,0.8983595683469856,1.3902553275119895,1.1247767199858125,-0.2589387965783906,-2.301471717669987,0.6832124040010689,-0.1878594010087195,1.7873464144298254,1.1188945979306693,-0.17167365392478334,-0.8208789224096867,16.51636764213891
0.5845240518374347,0.3270723748778453,0.14159578673988282,-0.23875260206343432,-0.3542063885087883,0.3990441406465261,-0.5924654553805143,0.4752586047173115,1.2855822343616794,-0.5820613340930124,1.1706616293176602,-1.3200771877373016,-1.655224712189433,-0.26813913924176325,-0.05706129143115594,32.331459387187905
1.236204978259596,-0.1795298339759204,0.33196392856655366,0.8052398579044068,-0.1592017115866396,0.13376057405422923,1.0129428846697812,0.510098731207273,-0.03644732025803771,2.344053778832626,-0.5725860481265272,1.0617847669583211,0.16633886595065583,2.0699477390696788,-0.5869709860204633,138.98285972375953
-0.025574312191994436,1.2389463529394373,1.0602099074988798,-0.9735461997044687,0.18384954475369486,-0.49163618563204736,1.8005111815108537,2.7596600389110777,0.47635776935621926,0.20965941527462578,0.39241596717876703,0.8071225966373103,-0.5089636257074988,-1.7690759048891183,0.5054701591666269,193.27075643317352
0.47263034584340563,-1.9754877712171375,0.36064789143579495,-2.077811819856197,-1.6891830379672617,-2.0650830462563206,-0.47126374070251964,-0.863493604964934,-0.3202978045366419,0.7510994545073101,-0.031203488939083975,0.02845758118315888,0.018016872044446585,-1.3668583632808264,1.643378155804534,-338.68828696465346
1.2592837114361684,0.22654275093099605,-0.43403335432359996,-0.47548474118944284,-0.8138136419289294,1.2625774069641502,0.18046814183120646,0.553627409358232,-0.6638331028256903,1.2979165056607622,0.4203098174852043,-0.05750296879491637,0.5918011911450157,1.862869121400177,-0.2410632224657809,105.13235525587676
-0.45709625658627184,0.32316771418478146,-2.8722622132816493,0.5136001065697166,0.14088624691120394,-0.46603650186824225,-1.7684393655628516,-0.027514905050636255,-0.5327008396619114,-0.14760258629866868,1.772251596669744,-1.5947030672667954,1.66125921454787,-0.6022120603617805,-1.169916835710288,-284.8858470969342
-1.1165244399486591,0.14338846734225108,-0.6292633936927887,-1.3526702858435344,0.26125053123385605,0.40865281148067084,-0.36927713924620315,1.5337277099164992,-1.5223591862178911,-1.77623523289832,-0.5358014630522978,-1.0293715081820716,-1.7073579575929467,1.2358116200069387,1.1126883749899252,-127.97664781357794
-2.9937066026606227,0.787276293122914,-1.2008189998350405,0.5772623672009194,0.9845928948957969,2.017775813175065,0.7906723186907282,1.2740635835161493,-1.4509129285940126,0.4595754883110654,-2.55254015202075,0.043908301877156795,-0.40231002275272265,-0.8312878954818901,-0.8249606865912409,143.1773404228154
0.7600559636896026,-0.622649361734452,-0.692420979873856,-0.6117690909052854,0.043602446372453724,-0.7424705856980482,1.695051040430753,-1.4063174636718339,-0.03703679704841202,0.1946074552372427,-0.08310557262869477,-1.3200225112207058,-1.5047203740310022,0.08243975293450329,-0.42930222451725997,-194.97087342164528
-1.1254890472983765,0.8696059201056602,1.496044311489183,-0.773789199103573,0.7569886166453519,0.41343490322370086,-0.9221653241776254,0.6543656563540577,-1.244654703311417,1.355637858804951,-0.05558467091045507,1.876795812558066,0.2799686263198203,2.4457519796168263,-1.7787202489042786,235.88459733822097
-0.6651073710188052,1.1350368571017395,0.5962997854612124,-1.1917191336173432,2.244682255430256,1.538265640912035,-0.43968200891844966,-0.05139492719252362,-0.20850643095375032,-0.7412553675094832,0.6277023945519214,-0.7001175918154133,-0.29102147308529397,-0.5835605478960735,-0.5317757009616373,267.4368281101627
1.2204763910810745,0.49551652414489566,-1.0510419502866937,-0.4055873567476789,0.41809142750660166,-0.4002422829318855,-0.6749378569134983,-0.692943230147068,-0.7988515440172963,-0.8330082558394399,0.5765611205089946,1.8908404200391653,0.9384114238732918,-0.7472218322204848,1.1706787887065002,-84.38160033362416
0.5571376184034819,-0.8374057253154913,-0.5436068960930526,-1.9645360381029247,0.44166256418606065,-1.4239581121976068,-1.4337300248102285,1.992036635959309,-1.4811457246217157,-2.106889114626081,1.8338965460243755,0.17852916972047786,-0.8679224627511536,0.7492825568794513,-0.0023689161328080566,-412.122616625246
-1.5031550695996019,-0.604029885474771,1.482832866385907,0.3467240162419504,-0.577004439727203,0.6734288127536935,-1.3268775593670228,0.7047894424389869,-0.33702637468137664,0.21920418763358843,0.8095418882529403,0.16179154060272016,0.29401639930663104,-1.0446665306312433,0.4962485662454281,123.09339157438887
0.3310389028172135,-0.029172699226560628,0.36926377764990465,-0.32307574267702455,1.4239538455411669,1.110911144734433,1.4137696482912587,-1.5058324053306205,1.3355704555367565,0.13931963072955983,-0.04991023304116202,-1.5008020152621748,-0.589915396249933,-0.8093466847948803,0.9752005416847661,217.29794026327215
-1.8707919210258557,-0.4325581878196209,1.2012139221639448,2.075400798645439,-0.4118769661224674,-0.42098448082026296,-0.48760622407249354,-0.4080753730215514,0.8711247034316923,0.39445214237829684,-2.038124535177854,0.2897748568964129,-1.008086310917404,-0.35151348404130867,-0.32602353216784113,84.68345111278839
-1.465673857342095,1.022841471550764,0.09893378702888371,0.5793467597567757,-0.14487856194788684,-0.5740825770872696,0.043040870850387644,0.3383574419359596,1.4120268785432495,-0.19044618592921678,-0.9925780067288229,-0.2811254848880863,0.02041716721291813,-1.7690503037393988,-0.6281437391691783,52.90355343253195
-1.1033666061738736,0.39331783939437187,-0.7859894605079495,-0.1524698363805439,0.14171691363990474,-0.3091164642025014,2.319329539981694,-1.331232953557778,0.7081086766885905,0.1920491164900316,-1.8362053731032966,0.1335409047822823,0.5079913269125437,-2.152890592952483,0.9567023167945841,19.764503431082815
0.2243396567780826,0.12307820165618115,0.9583858198420424,-0.7567639770159263,-0.032280611049470324,-1.2992163634458243,0.6405429350747734,0.0516609768510798,-2.1899217049785533,-0.1131280525157404,0.22907468820570256,0.23278674294016363,1.0743180127155614,0.9040175547613144,1.1945922205137307,-66.10650597066024
1.4765403497258958,-1.4643748802098202,-0.17262729994081963,-0.45888426286894,1.5739867632900328,1.0470983026121545,-1.2257656630023412,0.8836599374866724,1.0786808334312956,0.22445181855997204,0.6523228784134196,1.6839276914578687,-1.5763921569842494,1.3800913541474515,-0.03850846950070721,51.437914083240194
2.312044056359531,0.7996645153475748,-1.527580941355759,0.9465513614234737,-0.6227305810037479,-0.3159639513526983,-1.0513290180232788,1.209369178334763,0.8209085211691072,-0.5869226054450949,-0.6662633863607912,-2.2199890875563764,-0.4533534501005882,-0.7036364441092297,0.005457844281313952,-90.88984096550153
1.9380948993931397,-1.333217053950996,0.15939319777622218,0.8690312755308397,0.9389088320395578,0.7833042370887136,-0.6215940451706842,0.09127189816757326,-0.1244566297144221,3.284118201287884,-0.11358186823078863,-0.2670037617670316,-1.4473813334630898,-0.9415339202677434,0.8671568891001863,220.0369986173669
-0.5844552918504382,-0.8963326585920618,0.014149264965758293,0.8524686434329506,-1.0701915628943317,0.7918593103880676,1.719040612841821,-0.5964114079688796,-1.2291835978004162,0.21930233720043607,-0.2991817724274345,-0.5706404302001128,0.8089192693927194,-0.7493576894227776,1.4521176991825604,15.186603456809372
-0.7469232850701676,0.38130961226478466,0.24353020418634463,0.38837572923016833,0.6188862980231536,-1.5189108250900678,1.638359732270941,-0.06040372919690829,-0.09482423128087224,0.3116528560047783,1.1277802506338985,-2.6307301368290634,0.0861108682589779,0.990166238959289,-0.514782674914742,-74.10365190525295
-0.8087941184164312,0.9980841726036552,0.6140362639572081,-0.622127480356389,2.208046047543548,-1.037795473018184,0.12540867947584441,1.828974756254353,1.5355307733718824,0.0432040486855039,2.2323460331857383,1.4767436707882908,-0.1752433629643115,-1.8642698372564723,1.2985413297690838,236.06489193971356
1.6037018554669304,-0.8489046563704645,-0.7974854973437886,0.9067842666754293,-0.125819351548333,-0.15350069556978385,-1.0730913283626153,0.3805203053163029,0.405850266692899,-1.308684130989139,0.690700889348637,-0.8664477699523984,0.14268841220163028,0.45963731807481595,-0.069851868183643,-191.6742650851105
0.396366956467351,-0.030786502413415195,0.662536033398613,0.6672451474292419,-1.3992282592246312,-1.4289046065117268,-2.1529135157575157,-0.8228559015184324,-0.028217878937229775,-0.5619301138579263,-1.039220163990766,1.1892264612557852,0.8179815444538614,0.1697477679706617,1.3643262441708666,-97.69712866806334
-1.3993061748019415,2.012270445700765,1.5634133588321082,0.14488783309689118,0.38680852068920263,0.24930859564172886,1.090980425185967,-0.8184286659420014,0.02390304328495547,1.0237095461069814,1.532367724678116,1.0450884740847535,0.49986412374037137,0.3676492929914216,-0.35141423571373254,397.3563270439997
1.1904749851934822,0.21871826614148773,1.5844943751570586,-1.4972323944841732,-0.45903167317890037,-0.011997344627723866,0.5817233649705059,-0.790017096815208,0.7265116223360603,-0.16681474069839325,0.6928152103009226,-0.9780230235225682,-0.28370672836473176,1.0219627766781416,0.6937061125361853,126.9045613858132
0.663545618498435,-0.8860402469783771,1.32099578954071,-0.22800572680971787,0.6932176016587042,0.7031401972360493,-2.0276772716708487,0.10801412097950092,-1.4069774621039888,-0.33257937984987496,-0.9066485451542928,2.498430483721495,0.957993941480019,-1.0260808441956244,0.40226807720129804,83.68145774777413
-0.3657807453020064,0.41744703441079983,0.9497003842778697,0.8233568294771726,0.753213446416157,-0.24530748618780235,1.8266470793119378,0.2744683356365649,-1.9795942758525282,1.1687227942312366,-1.196515048150933,0.6227691252275501,-2.4301223757273562,-0.07158569289387905,-0.41343880237651026,138.64336586560395
-1.4058596858654655,0.40265698164716096,-1.3294051033250818,0.11033543315937581,1.3150480595242016,0.42698368386209967,-0.5696300765463775,-1.2914555644869643,1.1078232824168008,-0.07046034046599581,-1.170662530200189,-0.6545649415957304,0.5953232878926642,-0.29789534474353074,-0.9370069812461074,-0.8152395203719616
-0.532836268779924,-2.7404264220349313,1.2746531240383412,-0.19856918688096045,-0.9650455805761796,0.5212299906445413,0.896499670200166,0.924721805513421,-2.061405424022905,1.1874271516819999,-0.6626914834880354,1.316176081530022,0.0867610754626467,-0.8192664641893721,0.430362641506498,-111.78617906533191
0.8232799156777053,1.2528426344274837,-0.022278979183713316,0.10343812930810638,-0.5859276733177553,-0.6922503292658964,0.32910677871012955,0.32208231076698546,2.042076040143744,-0.4482246163001494,-0.01109200394860206,-1.9689231424160831,-0.8130143722601298,0.2257615231117544,0.2773584619646759,48.752269850250755
1.6165216545137489,-0.5019919601812046,0.25100354315014656,1.0277187487795334,0.5069157201363107,-1.2502160258948012,-0.04020473453637896,0.1794141710488413,0.31552294092025324,1.1064617708120716,-1.5166625462859213,-0.422495895432434,-0.3492618853479615,-0.6593241347771676,-0.04785892765275731,-25.270376028570155
-1.542801515209646,-0.2841550979287972,1.897767016745977,0.35147990035220167,0.73463754545933,0.8946471875738723,-0.9858038086678267,-0.9478927172689863,-1.9782252493748103,1.1947628618769377,-0.8343230454915821,-1.372859451481064,0.7640297815728595,-0.6327550298850391,0.04693490206036963,235.98703109357672
1.1535903433169254,0.13192796677195706,-0.7170161491279362,-0.08087849786546131,-1.3367254388759306,-0.218653277435036,-0.4118233689636573,-1.2845842656999693,0.05225849049748321,-0.4545477187434442,0.9778155496862003,-0.09139955750911445,-2.1056469418403245,1.3863493972628433,-1.060605066396601,-156.29193373496713
0.39464408335666606,-1.4679181776388008,0.4963816465288452,-0.6712110751338888,0.48161384568809446,-1.1001424162710358,0.16325562629216542,-1.0794739195745453,-0.16128543366114506,0.4591613159785581,-1.0149165707990837,0.9392028516620472,-0.5993027886237254,0.35829981493276813,1.372278913446575,-123.1384587101957
-0.3952835480161807,0.6419471294437011,-0.3617238360933866,0.7034921482250248,-0.19360951103550808,0.2177182010871666,0.7445863984731299,-0.0628938668998582,-0.07782143613647309,-0.270267604363889,-0.44787764493195836,-0.8246503402906875,0.6581430360025633,1.5929640960273812,-0.27595145169613816,38.417874184889314
1.5646436558140062,-1.1063349740060282,-0.6451197546051243,-0.07201012158033385,-0.47917423784528995,0.812525822394198,-0.18565897666381712,0.36139560550841393,1.0035328978920242,-1.1962066240806708,1.5380365664659692,1.356240028570823,-0.03582603910995154,-2.6197451040897444,0.36163602504763415,-108.37055220159766
0.38505516793783434,0.39662793922145717,-0.8250972999455244,0.03756685870725232,-0.49094894973186637,1.065963719731826,1.384871093794044,0.046461273154189575,-1.202671507771992,-0.8331415233289663,0.0778857269806748,0.01783225452975753,1.544092663524045,-2.707565693672108,-0.9900137139031393,-59.32043228631958
0.08551332963959903,-0.38003684628935364,0.07991526374003749,0.6446898032842333,-0.4603067625743631,1.1328046971748071,1.030249693969567,0.32093006192565754,-0.6547697756239492,-0.4047953794202932,-0.9878659101397719,1.5973972932216232,0.7230379395798638,-1.7157083186381294,-0.5106084992975795,21.968977679186622
-2.367477653373278,-0.06374528550396617,0.6332253101150935,-0.12740687238995974,-1.716033248310689,-1.407087194784017,2.7107942990405327,-0.38762983266324635,0.10264552853966442,-0.8774840221556317,-1.934964117240471,-0.22001802765967404,-0.1493614956496412,0.3537706308913895,-0.29779615622396016,-199.19817073688546
-1.5993947621943112,0.008783654898147817,0.3981472651225371,-2.1047495057190146,1.598321807641033,0.07660907045165961,0.7335478135058658,-0.05790774987690872,2.042177910534731,-0.2376833169609843,-0.735116800724588,-0.5117635579423034,-0.18592448094877073,2.2770864980533045,0.15532499919940146,105.90352877980771
1.029180436127967,-0.22694246613792435,-0.24788011907866303,0.7820273875741276,1.0522111559570586,2.2887906608802893,0.09743411029730303,-0.4283182577977557,-0.9116173021539026,0.4000000056135664,-0.010465129052729338,-1.7632366989034851,-1.1341711452777905,-1.7941435111986004,-0.019918396299731203,215.8747078064104
-0.27695909422716564,0.5673304769866295,0.3296335328077915,-2.038446524882173,-0.7465633522699111,-0.12715602945673044,0.4182150782661971,-0.9117822876686418,-1.0563081304757531,0.9944144200902384,0.2594199912631591,0.9764977027728893,-0.6238402486872604,1.024773800665011,0.16387140173645573,39.8666646395772
-0.5527909175451801,0.20207450616131267,-1.115246536376814,-0.06420379495271358,-0.33908829452682704,1.705362356513084,0.09600926799704997,-0.27831025587657626,-1.5736290221169846,-0.004201915391156093,-0.3720643253313259,-0.9907369187412842,0.2808911266011715,-0.5953056976939823,0.3720814786673863,21.327633506806382
-1.0311060532942633,-0.6226717665523829,-2.476792066877087,-0.16878473741594932,1.0556942488831498,1.2120907193227362,-1.0971438697704636,0.5010900093087719,0.283130822319525,0.5025462464541818,1.5193363510906441,-1.4931898122089313,0.11666175116950343,-0.5131272463642831,-0.10205639062884797,-92.77986082078826
0.7175422557959623,-0.2489641484790735,-1.7587394864231143,-0.9649234605801045,2.060747924881987,0.6453759495851475,1.7553408424432044,-1.183258512665775,0.6860514599984393,0.9715709509543554,-2.0392321777601006,1.3686315575323487,-0.26940683444455776,1.502357052096028,1.0584244868495878,70.82902232566225
1.0189232400898984,-0.0919684662030466,0.05674168329681941,0.9102157836647453,-0.36234755754610226,-0.40328779191093866,0.7418222943901266,0.11345604005655238,-0.18352817215715306,-1.081914368713133,0.18583762890275304,0.08452698378432454,0.9198715159544302,-0.5942108723816666,-1.209198711239606,-134.0943592948492
-0.02473542080240107,0.5985950914443922,-1.7890451542463222,-0.6328075992221822,1.4381955852087482,-0.5913493797982777,0.3342754660765211,-0.748009486600535,1.406232359262553,0.7385660392020614,-1.7849385328721046,1.3879655839733676,1.1632821327942087,-2.22834243994978,0.44230215613534063,-13.059903877259423
-0.9988208693340495,-0.6007479306385678,2.1655214522065567,-0.8146856532376702,-1.5341246934488515,-0.6531373899299409,-1.6880343251976782,1.0546206284873183,-0.4553424231453126,0.52252076644239,1.024774112281728,-1.0188051975907135,1.1685803642733814,-1.2223646149872391,-0.35385896282010376,-19.346958867381595
0.8128621188389601,0.5883172064845765,0.35701548596504734,-0.4930009346588328,-1.9520877995225019,-0.6226995198205938,-0.15178509503558332,-0.6929095952606542,-0.5893647569442115,0.28099186773503265,0.8995998754332507,-0.20812225035727522,0.30729952087660933,0.6296288419236122,0.8496020970210246,-20.369511363492624
0.3924560184705202,-1.4089607467920393,0.2688507864009919,-0.16206210203682392,0.583837081539059,-1.4921020171453638,-0.4352481970051683,0.20934885733468878,1.1951774115114164,0.2750022982918108,-0.04504411801092395,1.295207072669644,-0.4326595133965921,-0.9261632634832083,-0.48021443413239945,-176.71041371345206
1.8188985322003248,0.29746205311781654,-0.6493648196138809,3.0982994340712575,-1.625544033562061,-0.28483693774220137,-2.5065715705367166,0.29523257504060313,-0.2581751380314344,0.13949779614745886,-0.23823367505561752,-0.10619409003975315,-0.41051848272973,1.177184963184339,0.5101243612500749,-26.34143997250268
0.0811438318496202,1.780638599477708,0.03979945411601616,-1.4292668796711452,-0.6298862375727151,-0.5753373680430791,0.3479160781208834,-0.6673840543601282,0.8246686246914298,1.8295625963212392,0.36013095127756267,0.25318369569929894,0.417459031363166,0.17871512433595294,1.5533546990558944,229.85393344547066
0.2916589331890461,0.8437900258815756,0.13349941906137147,-2.153588112944552,-0.6929570045312151,-0.6705431614166831,1.026087440960004,-2.9733061712925575,0.22442003838225033,0.3160878221089338,-1.265636445089811,-0.1513974919414092,-0.7480909828486626,0.2893389056429845,0.34961533102838527,-9.149610457210985
-1.3459796802467485,-0.9037018607301281,-0.25890497370407733,-0.4646172972983931,0.40373009033660945,-1.1790397911598025,-0.024195606390916165,0.5866938014752747,0.2011596558728393,0.324359281721603,-0.47490365662252443,1.1876793884615637,0.8712972974572442,0.12637957954641182,0.28328787154614216,-166.9531514725543
-0.9175028210142636,-0.5466800845872654,-1.1482632887526183,-1.2995812369275976,-0.7217375533372533,1.673452090298537,0.17682087213939798,0.8187776437548606,0.8297324178791745,-0.2716551103260533,1.5379319184125528,1.340461051790348,-1.1225448062444139,1.0176614668435024,0.8113965544915921,-2.7191295111350007
